Route Name,Route Link,Bus Name,Bus Type,Departure Time,Duration,Arrival Time,Star Rating,Price,Seats Available
Yamuna Nagar to Chandigarh Bus,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165750,HVAC Seater (2+3),12:20,02h 45m,15:05,3.8,195.6,36.0
Yamuna Nagar to Chandigarh Bus,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165752,HVAC Seater (2+3),14:20,02h 45m,17:05,4.1,195.6,32.0
Yamuna Nagar to Chandigarh Bus,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),20:30,02h 45m,23:15,4.0,899.0,32.0
Yamuna Nagar to Chandigarh Bus,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),20:40,02h 50m,23:30,3.6,699.0,30.0
Yamuna Nagar to Chandigarh Bus,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Om Sidh Express,Volvo A/C (2+2),20:20,02h 40m,23:00,3.5,599.0,30.0
Yamuna Nagar to Chandigarh Bus,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,02h 30m,22:30,1.0,1188.0,30.0
Yamuna Nagar to Chandigarh Bus,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:15,03h 00m,01:15,3.5,1399.0,30.0
Yamuna Nagar to Chandigarh Bus,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,KN Nehra Travels,A/C Seater/Sleeper (2+1),22:50,02h 25m,01:15,2.9,1399.0,30.0
Yamuna Nagar to Chandigarh Bus,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,KN Nehra Travels,A/C Seater/Sleeper (2+1),22:50,02h 40m,01:30,2.9,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165691,HVAC Seater (2+3),11:20,05h 35m,16:55,3.8,414.3,39.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165693,HVAC Seater (2+3),12:30,05h 35m,18:05,3.7,414.3,29.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165697,HVAC Seater (2+3),14:00,05h 35m,19:35,3.8,414.3,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165709,HVAC Seater (2+3),14:30,05h 35m,20:05,3.8,414.3,33.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165720,HVAC Seater (2+3),15:30,05h 35m,21:05,3.8,414.3,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165722,HVAC Seater (2+3),16:30,05h 35m,22:05,3.3,414.3,19.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165724,HVAC Seater (2+3),17:00,05h 35m,22:35,3.9,414.3,32.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165726,HVAC Seater (2+3),17:30,05h 35m,23:05,3.9,414.3,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),10:15,05h 15m,15:30,4.1,350.0,33.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater/Sleeper (2+1),11:00,05h 30m,16:30,3.7,350.0,27.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),12:00,05h 30m,17:30,3.6,362.0,32.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater/Sleeper (2+1),13:00,05h 30m,18:30,3.0,350.0,40.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),13:00,06h 00m,19:00,3.8,499.0,16.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),13:40,05h 20m,19:00,4.4,499.0,51.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),14:30,05h 30m,20:00,3.3,350.0,51.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),15:30,05h 30m,21:00,3.7,350.0,28.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:30,06h 00m,22:30,4.4,350.0,37.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),16:30,05h 25m,21:55,3.4,350.0,37.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),17:30,05h 25m,22:55,4.2,350.0,51.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),18:30,05h 25m,23:55,3.7,352.0,47.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),20:00,05h 20m,01:20,4.0,500.0,20.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Khurana Bus Service,Volvo A/C (2+2),21:10,05h 30m,02:40,3.1,350.0,28.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,05h 15m,03:15,4.5,502.0,28.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),23:00,05h 15m,04:15,4.1,499.0,40.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:00,05h 30m,04:30,4.6,486.0,40.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,05h 20m,04:20,4.7,418.0,32.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),23:20,05h 50m,05:10,5.0,873.0,32.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:35,04h 55m,04:30,4.7,390.18,8.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,05h 05m,04:45,4.6,225.0,9.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater/Sleeper (2+1),23:45,05h 15m,05:00,4.1,899.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),23:45,05h 25m,05:10,4.7,699.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,04h 20m,04:15,4.7,400.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,04h 50m,04:45,3.0,549.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,FlixBus,Volvo A/C Seater (2+2),14:25,05h 20m,19:45,2.8,549.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,FlixBus,AC Seater (2+2),17:00,06h 00m,23:00,2.9,3300.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),22:30,04h 30m,03:00,2.7,3850.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),17:00,06h 30m,23:30,2.1,3850.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:40,06h 00m,23:40,2.5,3300.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),22:55,04h 05m,03:00,2.4,3300.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),18:00,04h 30m,22:30,2.6,3850.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),18:20,04h 10m,22:30,2.1,3300.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Khurana Bus Service,Volvo A/C (2+2),20:50,05h 50m,02:40,1.0,3850.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),18:45,03h 45m,22:30,1.0,3300.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Khurana Bus Service,Volvo A/C (2+2),21:50,05h 50m,03:40,1.8,3300.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Khurana Bus Service,Volvo A/C (2+2),22:10,05h 30m,03:40,4.2,3300.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),22:40,04h 20m,03:00,2.6,3300.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:25,0-20h 0-25m,03:00,3.6,3850.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06h 16m,06:15,3.6,3850.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),14:28,06h 32m,21:00,3.6,1600.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,A/C Sleeper (2+1),14:28,06h 32m,21:00,3.6,1600.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,A/C Sleeper (2+1),14:30,06h 30m,21:00,3.6,9999.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),14:30,06h 30m,21:00,3.6,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),16:28,06h 32m,23:00,3.6,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),16:28,06h 32m,23:00,3.6,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),16:30,06h 30m,23:00,3.6,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),16:30,06h 30m,23:00,3.6,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,A/C Semi Sleeper (2+2),18:28,06h 32m,01:00,3.6,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,A/C Semi Sleeper (2+2),18:30,06h 30m,01:00,3.6,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),20:28,06h 32m,03:00,3.6,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),20:30,06h 30m,03:00,3.6,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),22:28,06h 32m,05:00,3.0,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),22:30,06h 30m,05:00,3.0,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,05h 50m,05:45,2.8,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,05h 50m,05:45,4.0,787.0,30.0
Chandigarh to Delhi Bus,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Ravina Travels (Regd),A/C Sleeper (2+1),15:45,05h 30m,21:15,4.0,787.0,30.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 514,Ordinary 3+2 Non AC Seater,11:30,06h 10m,17:40,2.4,290.0,43.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 551,A/C Executive (2+3),15:30,05h 55m,21:25,3.9,400.0,28.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 526,Ordinary 3+2 Non AC Seater,17:00,06h 00m,23:00,3.9,275.0,16.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 587,Ordinary 3+2 Non AC Seater,18:25,04h 40m,23:05,1.0,290.0,11.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 549,A/C Executive (2+3),19:25,05h 15m,00:40,4.3,390.0,31.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,05h 09m,00:40,3.9,290.0,42.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,04h 48m,00:20,5.0,275.0,5.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,05h 15m,01:30,2.0,290.0,21.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,05h 05m,01:20,5.0,543.0,38.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 591,A/C Executive (2+3),21:00,06h 00m,03:00,2.4,400.0,44.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,05h 27m,02:30,5.0,533.0,34.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,05h 26m,02:40,3.9,275.0,31.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,05h 35m,03:05,1.0,290.0,37.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 577,A/C Executive (2+3),21:40,05h 00m,02:40,3.5,400.0,15.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 571,Ordinary 3+2 Non AC Seater,21:40,04h 50m,02:30,3.3,285.0,36.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,06h 10m,04:00,3.9,533.0,24.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,05h 05m,03:50,3.9,290.0,32.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 576,Himsuta AC Seater Volvo/Scania 2+2,23:20,04h 50m,04:10,2.0,548.0,21.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,06h 00m,05:40,4.1,290.0,31.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Khurana Bus Service,Volvo A/C (2+2),10:50,05h 30m,16:20,3.3,649.0,27.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Khurana Bus Service,Volvo A/C (2+2),10:50,05h 35m,16:25,3.3,649.0,33.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater/Sleeper (2+1),11:00,05h 25m,16:25,3.9,350.0,22.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),12:00,05h 05m,17:05,3.7,350.0,30.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),14:30,05h 05m,19:35,3.4,350.0,32.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),15:30,05h 05m,20:35,3.6,350.0,19.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:30,06h 00m,23:30,4.8,356.25,21.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,AdFlixBus,Volvo A/C Seater (2+2),23:55,05h 10m,05:05,4.0,225.0,32.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,AC Seater (2+2),16:00,06h 10m,22:10,4.5,350.0,30.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),16:30,05h 25m,21:55,3.5,400.0,30.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,06h 05m,23:05,4.4,499.0,38.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),17:00,05h 50m,22:50,4.6,688.0,32.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),17:00,05h 10m,22:10,3.9,367.0,22.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),17:00,06h 00m,23:00,3.8,499.0,26.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),17:30,05h 05m,22:35,3.9,695.0,29.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),17:30,05h 50m,23:20,4.6,345.54,49.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Big Bus,A/C Seater / Sleeper (2+2),17:35,05h 25m,23:00,4.0,550.0,28.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,Bharat Benz A/C Sleeper (2+1),17:45,05h 20m,23:05,4.8,600.0,40.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),17:55,06h 10m,00:05,4.5,650.0,38.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Holiday Appeal Private Limited,Bharat Benz A/C Semi Sleeper (2+2),18:00,04h 45m,22:45,4.1,499.0,42.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05h 35m,01:05,4.5,550.0,18.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,05h 30m,23:30,4.7,599.0,30.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:20,06h 15m,01:35,3.0,499.0,24.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),18:00,05h 30m,23:30,3.1,599.0,29.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),18:30,05h 35m,00:05,3.9,648.0,29.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),18:00,05h 29m,23:29,4.0,247.32,24.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:30,05h 00m,23:30,4.4,499.0,35.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,05h 20m,23:50,4.7,500.0,38.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,05h 15m,23:45,4.8,499.0,40.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:45,05h 45m,01:30,3.0,550.0,23.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,04h 30m,00:30,5.0,700.0,31.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:30,05h 30m,01:00,3.0,499.0,33.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:30,05h 00m,23:30,4.1,499.0,28.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),18:40,05h 20m,00:00,5.0,719.0,33.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,Volvo A/C Seater (2+2),18:45,05h 55m,00:40,5.0,500.0,17.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,05h 30m,03:30,4.2,499.0,15.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Kartar Travels Private Limited,Volvo A/C Semi Sleeper (2+2),19:00,05h 00m,00:00,3.1,699.0,33.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Banjara Satguru Travels,A/C Seater / Sleeper (2+1),22:40,04h 36m,03:16,3.0,800.0,36.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,05h 15m,00:15,4.4,499.0,25.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Vande Fly,A/C Semi Sleeper (2+2),20:00,05h 00m,01:00,3.4,608.0,28.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,04h 55m,23:55,4.6,499.0,30.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),19:40,06h 20m,02:00,4.2,454.46,20.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:00,05h 30m,01:30,4.7,550.0,46.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),19:00,04h 45m,23:45,4.0,540.0,37.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),19:15,05h 30m,00:45,3.0,599.0,31.0
Delhi to Chandigarh Bus,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:15,05h 15m,00:30,3.8,499.0,25.0
